province,year,cpi,disposable_income_rural_per_cap,disposable_income_urban_per_cap,gdp_province,num_foreign_funded_enterprise,num_priv_enterprise,num_state_owned_enterprise,patent_apps,population_province,registered_unemployed,student_enrollment,foreign_total_investment,r.d_expenditure,r.d_projects,r.d_workers,sales_value_industry,export_industry,tech_market_value,Court_Year,treated,ever_treated,rel_time,fti_pc,num_priv_enterprise_pc,patent_apps_pc,r.d_expenditure_pc,r.d_workers_pc,student_enrollment_pc,export_intensity,tech_value_pc,gdp_log
Guangxi Zhuang Autonomous Region,2007,106.1,3579,11953,5556.4,2468,2117,612,NA,4768,18.5,43.43,21908,NA,NA,NA,4446.72,275.77,1,NA,0,0,NA,4.594798657718121,0.444001677852349,NA,NA,NA,0.009108640939597316,16.124741632519857,2.0973154362416107e-4,8.622705695523234
Guangxi Zhuang Autonomous Region,2006,101.3,3038,9720,4479.8,2611,1597,906,NA,4719,20,38.74,18000,NA,NA,NA,3230.4,195.6,0.94,NA,0,0,NA,3.814367450731087,0.33841915660097477,NA,NA,NA,0.008209366391184574,16.515337423312886,1.991947446492901e-4,8.407333681555366
Guangxi Zhuang Autonomous Region,2005,102.4,2708,9138,3789.5,2441,1277,1005,NA,4660,18.5,33.83,14710,NA,NA,NA,2498.53,152.17,9.41,NA,0,0,NA,3.1566523605150216,0.2740343347639485,NA,NA,NA,0.007259656652360514,16.41933364000789,0.00201931330472103,8.239989363252084
Guangxi Zhuang Autonomous Region,2004,104.4,2476,8568,3348.9,2336,1031,1426,140,4889,17.8,28.1,12678,65654,592,4879,1964.65,125.24,9.1,NA,0,0,NA,2.593168337083248,0.21088157087338924,0.028635712824708528,13.428922069952955,0.9979545919410923,0.005747596645530784,15.68708080485468,0.0018613213336060544,8.116387212688796
Guangxi Zhuang Autonomous Region,2003,101.1,2225,7692,2833.6,2311,665,1252,NA,4857,14.9,22.73,10448,NA,NA,NA,1405.13,88.45,4.18,NA,0,0,NA,2.15112209182623,0.13691579164093062,NA,NA,NA,0.004679843524809553,15.886150367439232,8.606135474572781e-4,7.9493032670285695
Guangxi Zhuang Autonomous Region,2002,99.1,2116,7242,2552.8,2509,421,1600,NA,4822,14.7,18.63,10444,NA,NA,NA,1155.15,73.01,4.44,NA,0,0,NA,2.165906262961427,0.08730817088345084,NA,NA,NA,0.0038635420987142262,15.821805232159978,9.207797594359188e-4,7.844946074964033
Guangxi Zhuang Autonomous Region,2001,100.6,2024,6612,2302.8,2436,337,1829,NA,4788,14.2,15.16,10246,NA,NA,NA,1029.35,72.7,3.78,NA,0,0,NA,2.1399331662489556,0.07038429406850459,NA,NA,NA,0.00316624895572264,14.158872077028883,7.894736842105263e-4,7.741881052801655
Guangxi Zhuang Autonomous Region,2000,99.7,1921,5800,2096.7,2705,231,2027,NA,4751,11.3,12.37,10850,NA,NA,NA,981.62,81.2,1.77,NA,0,0,NA,2.2837297411071353,0.04862134287518417,NA,NA,NA,0.0026036623868659226,12.088916256157635,3.7255314670595665e-4,7.648119959151193
Hainan Province,2020,102.3,16279,37097,5640.8,4234,117,68,411,1012,7.9,23.01,2744956,117021,691,2050,NA,NA,20.19,2019,1,1,1,2712.407114624506,0.11561264822134387,0.4061264822134387,115.63339920948617,2.025691699604743,0.02273715415019763,NA,0.019950592885375495,8.63778117840483
Hainan Province,2019,103.4,15113,36017,5442.1,3319,81,56,269,995,5.6,20.74,104528,108154,549,1779,NA,NA,9.11,2019,1,1,0,105.05326633165829,0.0814070351758794,0.27035175879396983,108.69748743718593,1.7879396984924623,0.02084422110552764,NA,0.00915577889447236,8.601920294771569
Hainan Province,2018,102.5,13989,33349,5004.2,2707,50,53,249,982,5.5,18.92,92793,113708,548,1971,NA,NA,6.94,2019,0,1,-1,94.49389002036659,0.05091649694501019,0.2535641547861507,115.79226069246435,2.0071283095723014,0.019266802443991857,NA,0.007067209775967414,8.518032838813681
Hainan Province,2017,102.8,12902,30817,4552.9,2442,50,52,267,972,5.5,18.55,76089,74815,572,1971,NA,NA,4.11,2019,0,1,-2,78.28086419753086,0.051440329218107,0.27469135802469136,76.9701646090535,2.0277777777777777,0.019084362139917696,NA,0.004228395061728395,8.423519671553057
Hainan Province,2016,102.8,11843,28453,4151,2660,45,53,360,957,5.1,18.49,76039,79819,552,2688,1765.1,193.55,3.44,2019,0,1,-3,79.45559038662486,0.047021943573667714,0.3761755485893417,83.40543364681295,2.8087774294670846,0.019320794148380352,9.119607336605528,0.003594566353187043,8.33110454805304
Hainan Province,2015,101,10858,26356,3782.7,3111,49,75,312,945,4.8,18.29,31174,111841,570,3325,1833.26,177.11,2.19,2019,0,1,-4,32.98835978835979,0.05185185185185185,0.33015873015873015,118.35026455026455,3.5185185185185186,0.019354497354497353,10.350968324769916,0.0023174603174603175,8.23819331934729
Hainan Province,2014,102.4,9913,24487,3541.2,3038,46,76,505,936,4.3,18.06,27888,111010,934,3484,1901.15,203.45,0.65,2019,0,1,-5,29.794871794871796,0.049145299145299144,0.5395299145299145,118.60042735042735,3.7222222222222223,0.019294871794871795,9.34455640206439,6.944444444444445e-4,8.172220931736893
Hainan Province,2013,102.8,8802,22411,3201.9,3105,46,80,389,920,3.9,17.21,26994,93567,769,2882,1747.45,162.3,3.87,2019,0,1,-6,29.341304347826085,0.05,0.42282608695652174,101.70326086956521,3.132608695652174,0.018706521739130434,10.766789895255698,0.004206521739130435,8.071499662588028
Hainan Province,2012,103.2,7816,20446,2863.6,3105,44,82,279,910,3.6,16.83,27072,78093,478,2767,1799.06,117.61,0.57,2019,0,1,-7,29.74945054945055,0.04835164835164835,0.3065934065934066,85.81648351648352,3.0406593406593405,0.018494505494505493,15.296828500977808,6.263736263736263e-4,7.95983485352203
Hainan Province,2011,106.1,6801,17954,2525.1,2960,46,78,219,890,2.9,15.67,22066,57760,299,1587,1576.49,98.77,3.46,2019,0,1,-8,24.793258426966293,0.051685393258426963,0.24606741573033708,64.89887640449439,1.7831460674157302,0.01760674157303371,15.961223043434241,0.0038876404494382023,7.83403594488564
Hainan Province,2010,104.8,5566,15229,2073.7,4171,94,101,NA,869,4.8,15.08,25886,NA,NA,NA,1354.09,96.99,3.27,2019,0,1,-9,29.788262370540853,0.10817031070195628,NA,NA,NA,0.017353279631760643,13.961130013403444,0.003762945914844649,7.637089730303795
Hainan Province,2009,99.3,4984,13465,1652.2,4531,96,102,149,864,5.3,14.21,90300,22616,311,1046,1052.92,88.4,0.56,2019,0,1,-10,104.51388888888889,0.1111111111111111,0.1724537037037037,26.175925925925927,1.2106481481481481,0.01644675925925926,11.910859728506788,6.481481481481482e-4,7.409863012128405
Hainan Province,2008,106.9,4593,12367,1502,4921,113,109,43,854,5.6,12.64,96659,8768,74,554,1089.6,62.15,3.56,2019,0,1,-11,113.18384074941451,0.1323185011709602,0.05035128805620609,10.266978922716628,0.6487119437939111,0.014800936768149883,17.531777956556716,0.004168618266978923,7.31455283232408
Hainan Province,2007,105.1,3949,10807,1252.8,3194,105,132,NA,845,5.4,10.83,94102,NA,NA,NA,992.41,81.96,0.73,2019,0,1,-12,111.36331360946745,0.1242603550295858,NA,NA,NA,0.012816568047337279,12.108467545143974,8.639053254437869e-4,7.1331363252365385
Hainan Province,2006,101.5,3376,9250,1040.3,2536,114,239,NA,836,5.2,9.01,11800,NA,NA,NA,622.08,45.73,0.85,2019,0,1,-13,14.114832535885167,0.13636363636363635,NA,NA,NA,0.010777511961722488,13.603323857424012,0.0010167464114832535,6.94726441207685
Hainan Province,2005,101.5,3102,8013,896.1,2456,121,247,NA,828,5.1,7,9200,NA,NA,NA,468.18,25.12,1,2019,0,1,-14,11.11111111111111,0.1461352657004831,NA,NA,NA,0.008454106280193236,18.637738853503183,0.0012077294685990338,6.798052013890174
Hainan Province,2004,104.4,2898,7643,813.1,2329,110,246,19,818,4.7,5.79,8633,11378,111,475,399.51,28.84,0.19,2019,0,1,-15,10.553789731051344,0.13447432762836187,0.023227383863080684,13.90953545232274,0.5806845965770171,0.007078239608801956,13.85263522884882,2.3227383863080685e-4,6.700854103213792
Hainan Province,2003,100.1,2651,7185,722.6,2366,95,346,NA,811,3.6,4.35,8900,NA,NA,NA,321.67,15.8,1.2,2019,0,1,-16,10.974106041923552,0.11713933415536375,NA,NA,NA,0.005363748458692971,20.35886075949367,0.0014796547472256472,6.58285581871354
Hainan Province,2002,99.5,2472,6764,650,2251,89,354,NA,803,4,3.47,9851,NA,NA,NA,258.08,10.35,0.91,2019,0,1,-17,12.26774595267746,0.11083437110834371,NA,NA,NA,0.004321295143212952,24.93526570048309,0.001133250311332503,6.476972362889683
Hainan Province,2001,98.5,2262,5800,585.3,5940,71,372,NA,796,3.8,2.61,21496,NA,NA,NA,209.2,11.1,8.4,2019,0,1,-18,27.00502512562814,0.08919597989949749,NA,NA,NA,0.003278894472361809,18.846846846846848,0.010552763819095479,6.372124536297175
Hainan Province,2000,101.1,2208,5332,532,7248,57,401,NA,789,3.7,1.92,23436,NA,NA,NA,191.52,11.27,0,2019,0,1,-19,29.70342205323194,0.07224334600760456,NA,NA,NA,0.0024334600760456274,16.99378881987578,0,6.2766434893416445
Chongqing,2020,102.3,16361,40006,25158.1,6719,5443,561,6300,3209,29.6,91.56,123895,3725610,16167,69843,NA,NA,117.79,NA,0,0,NA,38.608600810221255,1.6961670302274852,1.9632284200685572,1160.987846681209,21.764724213150515,0.028532253038329698,NA,0.0367061389841072,10.132935191269684
Chongqing,2019,102.7,15133,37939,23689.6,6358,4830,548,5565,3188,17.5,83.49,111070,3358918,14001,62424,NA,NA,56.65,NA,0,0,NA,34.840025094102884,1.515056461731493,1.7456085319949812,1053.6129234629861,19.580928481806776,0.026188833124215806,NA,0.017769761606022585,10.07279141224878
Chongqing,2018,102,13781,34889,21866.8,6299,4321,492,6198,3163,13.1,76.28,110686,2992091,12484,61956,NA,NA,188.35,NA,0,0,NA,34.993993044577934,1.3661081251975973,1.9595320897881758,945.9661713563073,19.58773316471704,0.024116345241858995,NA,0.059547897565602276,9.992724783806457
Chongqing,2017,101,12638,32193,20260.8,5739,4223,511,5149,3144,14.3,74.69,94558,2799986,10624,56416,NA,NA,51.36,NA,0,0,NA,30.075699745547073,1.3431933842239185,1.6377226463104326,890.5807888040713,17.9440203562341,0.023756361323155215,NA,0.01633587786259542,9.916443263696344
Chongqing,2016,101.8,11549,29610,18271.1,5555,4242,511,5392,3110,15.7,73.25,88065,2374859,7612,47392,23497.42,2924.89,147.19,NA,0,0,NA,28.316720257234728,1.3639871382636657,1.7337620578778135,763.6202572347266,15.238585209003215,0.023553054662379422,8.033608101501253,0.04732797427652733,9.813075855550867
Chongqing,2015,101.3,10505,27239,16305.9,5009,4112,512,6758,3070,14.3,71.66,78845,1996609,6544,45129,20944.81,2666.32,57.24,NA,0,0,NA,25.68241042345277,1.339413680781759,2.201302931596091,650.3612377850163,14.7,0.02334201954397394,7.855324942242492,0.018644951140065147,9.699282284492165
Chongqing,2014,101.8,9490,25147,14911.7,5147,3855,497,3696,3043,13.4,69.16,67517,1664720,7879,43797,18438.72,2725.64,156.2,NA,0,0,NA,22.187643772592835,1.2668419323036477,1.2145908642786725,547.0653959907986,14.392704567860664,0.02272757147551758,6.764913928471846,0.05133092343082484,9.609901418697252
Chongqing,2013,102.7,8493,23058,13275.8,5397,3548,482,2509,3011,12.1,65.94,58841,1388199,5794,36605,15475.67,2276.75,90.28,NA,0,0,NA,19.542012620391898,1.1783460644304218,0.8332779807372965,461.0425107937562,12.157090667552309,0.0218997010959814,6.797263643351268,0.029983394221188973,9.493698107947843
Chongqing,2012,102.6,7526,21003,11797.8,4461,3221,473,2460,2975,12.4,62.36,53694,1171045,5113,31577,12812.47,1669.82,54.02,NA,0,0,NA,18.048403361344537,1.082689075630252,0.826890756302521,393.62857142857143,10.614117647058823,0.020961344537815126,7.672964750691691,0.018157983193277313,9.375668352393566
Chongqing,2011,105.3,6605,18517,10314.1,3985,3115,458,2089,2944,13,56.78,45194,943975,4524,27652,11534.52,922.48,68.15,NA,0,0,NA,15.351222826086957,1.0580842391304348,0.709578804347826,320.6436820652174,9.392663043478262,0.019286684782608695,12.503815800884572,0.023148777173913046,9.241267170123336
Chongqing,2010,103.2,5378,16032,8186.5,4827,5202,547,NA,2885,13,52.27,34885,NA,NA,NA,8970.37,425.09,79.44,NA,0,0,NA,12.091854419410746,1.8031195840554592,NA,NA,NA,0.01811785095320624,21.10228422216472,0.027535528596187173,9.010241735079546
Chongqing,2009,98.4,4557,14502,6744.1,4447,4767,518,1217,2859,13.4,48.42,27800,564856,3726,23279,6657.73,268.31,38.32,NA,0,0,NA,9.723679608254635,1.6673662119622246,0.4256733123469745,197.57117873382302,8.14235746764603,0.016935991605456453,24.813573851142333,0.013403287862889123,8.816423327567012
Chongqing,2008,105.6,4193,13321,5978.8,4333,4804,520,723,2839,13,45,23848,465280,3014,23174,5637.71,330.36,62.19,NA,0,0,NA,8.400140894681225,1.6921451215216625,0.25466713631560406,163.88869320183164,8.16273335681578,0.01585065163790067,17.065352948298823,0.021905600563578723,8.69597515791166
Chongqing,2007,104.7,3560,11758,4837.5,1519,2371,466,NA,2816,14.1,41.37,19774,NA,NA,NA,4235.63,280.61,39.57,NA,0,0,NA,7.022017045454546,0.8419744318181818,NA,NA,NA,0.014691051136363636,15.094365845835858,0.01405184659090909,8.484153337338038
Chongqing,2006,102.4,2911,10878,3949,1360,1827,470,NA,2808,15.4,37.61,9300,NA,NA,NA,3163.2,225.34,55.35,NA,0,0,NA,3.3119658119658117,0.6506410256410257,NA,NA,NA,0.013393874643874643,14.037454513180082,0.01971153846153846,8.28121766128665
Chongqing,2005,100.8,2842,9700,3491.6,1315,1570,471,NA,2798,16.9,33.36,8030,NA,NA,NA,2495.3,165.13,35.71,NA,0,0,NA,2.8699070764832024,0.5611150822015726,NA,NA,NA,0.011922802001429592,15.111124568521772,0.012762687634024304,8.158115362861194
Chongqing,2004,103.7,2536,8793,3103.2,1294,1176,529,184,2793,16.8,28.45,7245,154250,1315,11111,2139.88,136.59,59.62,NA,0,0,NA,2.593984962406015,0.42105263157894735,0.06587898317221626,55.22735409953455,3.9781596849266023,0.010186179735051915,15.66644703126144,0.021346222699606156,8.040189116125758
Chongqing,2003,100.6,2233,7773,2654.4,1129,914,570,NA,2803,16.2,24.05,6547,NA,NA,NA,1553.58,104.04,55.51,NA,0,0,NA,2.3357117374241883,0.3260792008562255,NA,NA,NA,0.008580092757759544,14.932525951557091,0.01980378166250446,7.88397391943618
Chongqing,2002,99.6,2112,7000,2310.3,1388,636,623,NA,2814,16.2,20.01,6893,NA,NA,NA,1204.66,73.67,40.94,NA,0,0,NA,2.4495380241648896,0.2260127931769723,NA,NA,NA,0.00711087420042644,16.352110764218814,0.01454868514570007,7.745132665213315
Chongqing,2001,101.7,1982,6544,2038.9,1502,570,726,NA,2829,13.7,16.16,7024,NA,NA,NA,1050.37,66.03,28.95,NA,0,0,NA,2.482856132909155,0.2014846235418876,NA,NA,NA,0.005712265818310357,15.907466303195516,0.010233297985153765,7.620165725722929
Chongqing,2000,96.7,1900,6152,1841.4,1708,298,931,NA,2849,10.2,12.63,6602,NA,NA,NA,953.58,53.84,29.66,NA,0,0,NA,2.3173043173043175,0.1045981045981046,NA,NA,NA,0.004433134433134434,17.711367013372957,0.010410670410670411,7.518281430853746
Sichuan Province,2020,103.2,15929,38253,49445.1,13545,10981,1239,13439,8371,54.4,180.09,296279,4276383,22242,90128,NA,NA,1244.59,2017,1,1,3,35.393501373790464,1.31179070600884,1.605423485843985,510.85688687134154,10.766694540676143,0.021513558714609964,NA,0.14867877195078244,10.808618242151232
Sichuan Province,2019,103.2,14670,36154,47168.6,12950,9270,1109,11250,8351,50.4,166.17,289060,3878572,17461,78289,NA,NA,1211.95,2017,1,1,2,34.613818704346784,1.110046700993893,1.347144054604239,464.44401868039756,9.374805412525445,0.01989821578254101,NA,0.14512633217578733,10.76148369595657
Sichuan Province,2018,101.7,13331,33216,43539,12502,8127,952,10705,8321,53.3,156.47,125557,3423923,11779,77848,NA,NA,996.7,2017,1,1,1,15.089171974522293,0.9766854945319072,1.2865040259584184,411.47975003004444,9.355606297320033,0.018804230260785964,NA,0.11978127628890758,10.681412367138472
Sichuan Province,2017,101.4,12227,30727,38517.1,11462,7890,970,10335,8289,55.8,149.97,112797,3010846,12359,71968,NA,NA,405.83,2017,1,1,0,13.608034744842563,0.9518639160332971,1.2468331523706118,363.23392447822414,8.682350102545541,0.018092652913499818,NA,0.04896006755941609,10.558857577512022
Sichuan Province,2016,101.9,11203,28335,33879.2,10370,7786,977,8523,8251,56.3,144.66,94193,2572607,8869,60146,42103.39,2234.36,299.3,2017,0,1,-1,11.415949581868864,0.9436431947642709,1.032965701127136,311.7933583808023,7.289540661737971,0.01753242031268937,18.843601747256482,0.036274390982911166,10.43055653573632
Sichuan Province,2015,101.5,10247,26205,30829.1,10594,7520,978,8085,8196,54.6,138.79,88409,2238051,6609,56841,39213.22,1411.95,282.32,2017,0,1,-2,10.786847242557345,0.9175207418252807,0.9864568081991215,273.06625183016104,6.935212298682284,0.01693387018057589,27.772385707709198,0.03444607125427038,10.336214328108973
Sichuan Province,2014,101.6,9348,24234,29357.5,10253,7368,929,7800,8139,54.4,132.83,82752,1960112,11027,62145,37400.29,1910.45,199.05,2017,0,1,-3,10.167342425359381,0.9052709178031699,0.9583486914854404,240.8295859442192,7.635458901584961,0.016320186755129626,19.576691355439817,0.0244563214154073,10.287303329239236
Sichuan Province,2013,102.8,8381,22228,26858.4,9147,7115,917,5666,8109,42.9,127.08,72490,1688902,10298,58148,34544.52,2996.29,148.58,2017,0,1,-4,8.939449993834012,0.8774201504501171,0.698729806387964,208.2750030829942,7.170797878899988,0.01567147613762486,11.529097650761441,0.018322851153039835,10.198333900171928
Sichuan Province,2012,102.5,7432,20180,24224.9,9107,6864,888,4316,8085,40.7,122.37,64045,1422310,9868,50533,30227.87,2025.6,111.24,2017,0,1,-5,7.921459492888064,0.8489795918367347,0.5338280766852196,175.91960420531848,6.25021645021645,0.01513543599257885,14.922921603475514,0.013758812615955473,10.09513630878347
Sichuan Province,2011,105.3,6505,17787,21313.1,10026,7123,851,2483,8064,36.9,113.93,57419,1044666,6712,36839,29779.58,1488.52,67.83,2017,0,1,-6,7.1204117063492065,0.8833085317460317,0.30791170634920634,129.546875,4.568328373015873,0.014128224206349207,20.006167199634536,0.008411458333333333,9.967077186122268
Sichuan Province,2010,103.2,5400,15364,17466.7,12050,8135,921,NA,8045,34.6,108.62,54383,NA,NA,NA,22634.86,862.2,54.74,2017,0,1,-7,6.759850839030454,1.0111870727159726,NA,NA,NA,0.013501553760099441,26.25244722802134,0.006804226227470479,9.76805149003615
Sichuan Province,2009,100.8,4714,13759,14396.2,11521,7774,972,1650,8185,36.3,103.59,46100,817664,6974,44370,17700.55,570.88,54.6,2017,0,1,-8,5.632254123396457,0.9497861942577887,0.20158827122785583,99.89786194257789,5.420891875381796,0.012656078191814295,31.00572799887892,0.006670739156994503,9.574719561850404
Sichuan Province,2008,105.1,4334,12567,12941.4,9398,7960,1006,1007,8138,37.9,99.11,42113,681656,5769,45137,14421.9,545.61,43.53,2017,0,1,-9,5.17485868763824,0.9781273040058982,0.12374047677562054,83.7621037109855,5.546448758908823,0.012178667977390022,26.43261670423929,0.005348980093389039,9.468186753856383
Sichuan Province,2007,105.9,3711,11045,10694.5,4247,5672,878,NA,8127,34.5,91.84,26868,NA,NA,NA,10821.18,434.5,30.39,2017,0,1,-10,3.3060169804355852,0.6979205118740003,NA,NA,NA,0.011300602928509906,24.904902186421175,0.003739387227759321,9.277484869605512
Sichuan Province,2006,102.3,3126,9310,8602.1,4491,4571,933,NA,8169,36.1,86.06,19900,NA,NA,NA,7777.57,368.85,25.93,2017,0,1,-11,2.4360386828253153,0.5595544130248501,NA,NA,NA,0.010534949198188273,21.085997017757894,0.003174195127922634,9.05976163847955
Sichuan Province,2005,101.7,2905,8354,7287.4,4075,3893,928,NA,8212,34.3,77.54,16600,NA,NA,NA,6098.97,283.28,19.08,2017,0,1,-12,2.0214320506575745,0.47406234778373113,NA,NA,NA,0.00944227959084267,21.52982914430952,0.002323429128105212,8.893902108437668
Sichuan Province,2004,104.9,2599,7684,6395.8,3789,3374,1057,477,8090,33.3,63.73,13982,277068,2254,22473,4722.8,262.78,16.56,2017,0,1,-13,1.7283065512978986,0.41705809641532754,0.05896168108776267,34.248207663782445,2.7778739184177996,0.007877626699629171,17.972448435954032,0.0020469715698393075,8.763396803921477
Sichuan Province,2003,101.7,2290,7022,5422.7,4162,2054,1065,NA,8176,33.1,51.27,13632,NA,NA,NA,3346.65,219.34,12.87,2017,0,1,-14,1.6673189823874754,0.25122309197651665,NA,NA,NA,0.006270792563600783,15.257818911279292,0.001574119373776908,8.59834912537724
Sichuan Province,2002,99.7,2155,6595,4790.5,3913,1529,1324,NA,8110,33.8,41.24,11998,NA,NA,NA,2706.91,186.06,7.75,2017,0,1,-15,1.4794081381011097,0.18853267570900123,NA,NA,NA,0.005085080147965475,14.548586477480383,9.556103575832306e-4,8.474390069090928
Sichuan Province,2001,102.1,2022,6348,4350.5,3678,1211,1485,NA,8143,31.9,31.67,10939,NA,NA,NA,2258.76,111.02,12.63,2017,0,1,-16,1.3433623971509272,0.14871668918089156,NA,NA,NA,0.003889230013508535,20.34552332912989,0.0015510254206066562,8.37804606000608
